Ticker,Date,Open,High,Low,Close,Volume
,,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
HDFCBANK.NS,2023-03-24,1521.5356807219798,1535.092977586661,1516.6101490031463,1522.169677734375,15738874
HDFCBANK.NS,2023-03-27,1523.6813273169178,1540.5060000334292,1520.4627657117785,1528.8018798828125,15936003
HDFCBANK.NS,2023-03-28,1527.0950699339605,1543.8710473688377,1525.5345443508365,1541.237548828125,19638151
HDFCBANK.NS,2023-03-29,1544.943916081314,1562.5000969458742,1542.8957187925428,1548.6502685546875,19881806
HDFCBANK.NS,2023-03-31,1556.2579018352521,1573.180085976267,1553.1368505862456,1569.864013671875,17355614
HDFCBANK.NS,2023-04-03,1567.913203435181,1575.8621562536566,1563.231507869785,1570.8392333984375,20012699
HDFCBANK.NS,2023-04-05,1578.690777338227,1615.1686437074832,1576.1549083522298,1612.97412109375,21682696
HDFCBANK.NS,2023-04-06,1607.9023868968097,1628.0431325728687,1606.4880675505783,1625.263427734375,22318672
HDFCBANK.NS,2023-04-10,1622.2398010985114,1629.7987119408463,1613.2178752544344,1617.55810546875,15906643
HDFCBANK.NS,2023-04-11,1618.0946721186951,1628.2382671122448,1610.389435582226,1622.2886962890625,21180771
HDFCBANK.NS,2023-04-12,1626.8727522243655,1646.57464080817,1626.6777311732271,1643.3560791015625,13477752
HDFCBANK.NS,2023-04-13,1646.6722688719028,1655.2065234095546,1636.7725097961325,1650.7198486328125,17665043
HDFCBANK.NS,2023-04-17,1677.5907005516729,1677.5907005516729,1612.535341357959,1625.55615234375,16202574
HDFCBANK.NS,2023-04-18,1628.8235271186088,1635.8947669818483,1615.5588802906964,1618.679931640625,14818613
HDFCBANK.NS,2023-04-19,1623.9467018003265,1629.116069256071,1616.2902802015299,1624.62939453125,12370584
HDFCBANK.NS,2023-04-20,1630.4814956281207,1636.0897201143928,1625.3122471031447,1630.6766357421875,16461358
HDFCBANK.NS,2023-04-21,1627.848037620925,1635.601969564795,1622.239813405035,1633.3099365234375,10064309
HDFCBANK.NS,2023-04-24,1645.4043322432585,1649.7445627924428,1632.8223784454267,1646.5260009765625,17837926
HDFCBANK.NS,2023-04-25,1646.086940464834,1646.086940464834,1620.9231532220272,1623.11767578125,25176534
HDFCBANK.NS,2023-04-26,1619.0700021160412,1633.7001527375717,1614.1932852421976,1630.5791015625,13696375
HDFCBANK.NS,2023-04-27,1629.3111404518793,1643.6974555202214,1624.7757698555279,1639.55224609375,23895196
HDFCBANK.NS,2023-04-28,1643.160982274285,1649.305693333128,1628.8234818842836,1645.989501953125,13958136
HDFCBANK.NS,2023-05-02,1647.0622715258141,1657.1083556794292,1640.5275186891113,1645.6480712890625,16110592
HDFCBANK.NS,2023-05-03,1643.4047011246678,1654.1822925772613,1638.2354528966432,1651.402587890625,14703635
HDFCBANK.NS,2023-05-04,1645.5018166744119,1691.6843025813832,1645.5018166744119,1685.1983642578125,28427319
HDFCBANK.NS,2023-05-05,1598.5878271349538,1619.996567067575,1582.1044999192102,1585.5670166015625,31385208
HDFCBANK.NS,2023-05-08,1594.6864946708322,1609.6579923836282,1589.809777561747,1603.9034423828125,18622262
HDFCBANK.NS,2023-05-09,1609.2190263703371,1615.168597027972,1599.5142885449086,1603.9521484375,21844469
HDFCBANK.NS,2023-05-10,1603.9521603475334,1613.8519192934234,1592.8332221979742,1611.36474609375,23170275
HDFCBANK.NS,2023-05-11,1624.0930468533463,1646.3796191896427,1608.585063358127,1612.4376220703125,17867309
HDFCBANK.NS,2023-05-12,1606.3905444769077,1631.5544512677652,1603.7083501858867,1626.677734375,11239380
HDFCBANK.NS,2023-05-15,1630.7741163160028,1639.3083708122738,1624.0442232439923,1634.48046875,9256130
HDFCBANK.NS,2023-05-16,1649.278469862677,1649.278469862677,1621.852928138655,1625.1085205078125,16361043
HDFCBANK.NS,2023-05-17,1627.7720157571994,1627.7720157571994,1603.454064285113,1616.3775634765625,15233434
HDFCBANK.NS,2023-05-18,1625.798940919453,1631.6687372263443,1617.906713050912,1622.83935546875,24823471
HDFCBANK.NS,2023-05-19,1625.7990244900363,1627.7720815585924,1609.570678271503,1624.7138671875,15230166
HDFCBANK.NS,2023-05-22,1622.8393663189343,1630.632965476394,1610.705017719587,1618.942626953125,14167016
HDFCBANK.NS,2023-05-23,1626.7854936294834,1627.3773866432705,1611.4449273112155,1615.1444091796875,11235037
HDFCBANK.NS,2023-05-24,1605.6245470686229,1612.7275042695899,1591.862401906212,1594.0328369140625,16794056
HDFCBANK.NS,2023-05-25,1593.9340595693045,1598.2255549126821,1575.8312855626104,1587.916259765625,14888465
HDFCBANK.NS,2023-05-26,1597.18968001986,1597.18968001986,1580.6653272463377,1594.0328369140625,13317533
HDFCBANK.NS,2023-05-29,1606.561707531921,1618.893314129495,1602.9608543202603,1613.4674072265625,10908146
HDFCBANK.NS,2023-05-30,1611.5929725879255,1620.5211038997252,1606.6110757976446,1614.7005615234375,18562964
HDFCBANK.NS,2023-05-31,1607.9428302042268,1612.9247268860188,1583.032985517739,1589.1494140625,21667135
HDFCBANK.NS,2023-06-01,1598.0775509634686,1598.0775509634686,1578.4456096087906,1582.3917236328125,25183469
HDFCBANK.NS,2023-06-02,1590.7278286200276,1593.0462669312785,1579.4321254869135,1584.8580322265625,8929855
HDFCBANK.NS,2023-06-05,1592.750290890872,1594.7233479251129,1580.8625740892335,1582.786376953125,9348621
HDFCBANK.NS,2023-06-06,1585.9926201628762,1588.162934765138,1570.8000566695046,1577.853759765625,16091426
HDFCBANK.NS,2023-06-07,1581.849123863084,1590.826629830194,1574.4995344821118,1586.0418701171875,12474513
HDFCBANK.NS,2023-06-08,1581.6517882576659,1604.0953112159455,1581.6517882576659,1587.0283203125,18697761
HDFCBANK.NS,2023-06-09,1594.1314814293403,1596.69643153137,1585.3513533956823,1588.90283203125,9106289
HDFCBANK.NS,2023-06-12,1590.8265730998114,1594.0327907092008,1577.9029534720612,1579.23486328125,6704146
HDFCBANK.NS,2023-06-13,1568.6789316172014,1587.3243442079824,1568.6789316172014,1581.8984375,13963054
HDFCBANK.NS,2023-06-14,1588.7547466989536,1590.2839140173833,1578.6428297518828,1580.1719970703125,10056984
HDFCBANK.NS,2023-06-15,1582.3916786791267,1584.315361040851,1557.7284667296392,1560.7374267578125,17688738
HDFCBANK.NS,2023-06-16,1565.7687486657542,1587.5216300548323,1562.6611597742162,1581.1585693359375,7889636
HDFCBANK.NS,2023-06-19,1589.2974913929072,1592.5037091750469,1576.8178811711018,1582.539794921875,12414573
HDFCBANK.NS,2023-06-20,1582.5397580174506,1589.297454330895,1569.2216229252922,1585.8446044921875,10002813
HDFCBANK.NS,2023-06-21,1594.2301049307644,1615.1938361991918,1589.2974622793697,1613.5660400390625,12154473
HDFCBANK.NS,2023-06-22,1617.9067733650536,1635.2203970674382,1616.9696194410642,1621.458251953125,28298070
HDFCBANK.NS,2023-06-23,1615.489822629559,1637.5387109190742,1612.036972816969,1621.359619140625,10669609
HDFCBANK.NS,2023-06-26,1622.8393697140245,1628.511908544332,1606.758907120382,1613.5167236328125,8065157
HDFCBANK.NS,2023-06-27,1620.8170297249612,1650.363631992317,1616.4764004545502,1636.2562255859375,16915932
HDFCBANK.NS,2023-06-28,1647.502649657298,1657.2693062164835,1638.1306285963733,1653.56982421875,29781475
HDFCBANK.NS,2023-06-30,1681.0445642730606,1685.7799492441668,1660.5740978947356,1678.4796142578125,20349508
HDFCBANK.NS,2023-07-03,1689.4301294053164,1733.8239138276458,1686.9638080485204,1696.6318359375,22052058
HDFCBANK.NS,2023-07-04,1700.2325685243484,1723.4653638722439,1690.7126644292123,1704.9185791015625,19397594
HDFCBANK.NS,2023-07-05,1693.129529397183,1696.8290112531126,1646.0721683600932,1650.7581787109375,18582877
HDFCBANK.NS,2023-07-06,1650.4622456564832,1665.1121703746603,1638.0320101509344,1652.435302734375,26078272
HDFCBANK.NS,2023-07-07,1642.5699895390362,1652.4352747614928,1633.9872395658367,1638.031982421875,9963168
HDFCBANK.NS,2023-07-10,1638.6238848081282,1654.161709122233,1627.4760642727497,1634.1351318359375,19199221
HDFCBANK.NS,2023-07-11,1640.5968955307264,1653.4217660309666,1623.3326467804031,1626.193603515625,25335213
HDFCBANK.NS,2023-07-12,1633.0499225625645,1643.8524818545227,1605.2298671321728,1610.95166015625,35479179
HDFCBANK.NS,2023-07-13,1634.3817643123723,1635.121660708438,1615.9831036042153,1618.991943359375,20956773
HDFCBANK.NS,2023-07-14,1631.3235770758977,1631.3235770758977,1612.9741702336387,1622.34619140625,12363607
HDFCBANK.NS,2023-07-17,1627.772017244422,1659.3409290940106,1611.0010328243277,1656.28271484375,24626464
HDFCBANK.NS,2023-07-18,1675.1254462206593,1681.0446174087183,1647.5026473430514,1654.901611328125,40538409
HDFCBANK.NS,2023-07-19,1658.453055877588,1666.0000230724556,1652.4352560452187,1662.399169921875,16467567
HDFCBANK.NS,2023-07-20,1658.5024075048575,1669.2062176165805,1657.3678756476684,1666.0,28105474
HDFCBANK.NS,2023-07-21,1657.3679171173355,1667.0359448041913,1650.7088495932032,1653.1751708984375,21077124
HDFCBANK.NS,2023-07-24,1655.8880574739956,1661.9552317250648,1647.6011941378406,1655.7894287109375,16089722
HDFCBANK.NS,2023-07-25,1661.9552950534219,1676.1119552281257,1655.7894918043485,1673.7442626953125,27996298
HDFCBANK.NS,2023-07-26,1676.7038338913217,1676.7038338913217,1665.2601272442432,1667.9237060546875,12397179
HDFCBANK.NS,2023-07-27,1676.9998675967433,1680.0580819461209,1644.9869446312234,1650.6102294921875,29870651
HDFCBANK.NS,2023-07-28,1639.117132462518,1646.4174675800207,1618.9919266125369,1621.359619140625,20507842
HDFCBANK.NS,2023-07-31,1627.821399112885,1634.4804664859114,1616.6242043005298,1628.955810546875,17282503
HDFCBANK.NS,2023-08-01,1632.162084928418,1644.9869558705946,1627.7720811223962,1639.8570556640625,17697094
HDFCBANK.NS,2023-08-02,1619.8798171824997,1629.2518380492681,1611.1490639338895,1618.4000244140625,14058161
HDFCBANK.NS,2023-08-03,1617.9067915434239,1629.103866289973,1601.1358065091324,1606.709716796875,28836973
HDFCBANK.NS,2023-08-04,1613.1221436963467,1634.1845036454856,1607.3016013066149,1629.9423828125,18694152
HDFCBANK.NS,2023-08-07,1640.6955881182396,1640.6955881182396,1625.3551416017178,1629.0052490234375,14150459
HDFCBANK.NS,2023-08-08,1629.4491410302082,1633.2966264206282,1619.9292369617406,1627.6734619140625,21886914
HDFCBANK.NS,2023-08-09,1630.7315799929236,1632.2113727152403,1609.126582161933,1628.2652587890625,16680618
HDFCBANK.NS,2023-08-10,1624.8618135219185,1631.964770549075,1609.0279829321694,1613.8126220703125,25390559
HDFCBANK.NS,2023-08-11,1616.328366732635,1616.328366732635,1594.4273611233837,1596.992431640625,14112911
HDFCBANK.NS,2023-08-14,1589.297481308102,1593.2435954764649,1578.692299480627,1589.1988525390625,15652205
HDFCBANK.NS,2023-08-16,1561.7732276956888,1587.965607263146,1559.9975486700328,1584.56201171875,17068771
HDFCBANK.NS,2023-08-17,1576.0779908023183,1588.2123401638921,1572.5265120998095,1575.7821044921875,26442020
HDFCBANK.NS,2023-08-18,1566.1633474421578,1574.7954717019472,1564.1409158738138,1569.3201904296875,12816683
HDFCBANK.NS,2023-08-21,1578.9388495316555,1578.9388495316555,1565.6207149058027,1568.0870361328125,10918635
HDFCBANK.NS,2023-08-22,1574.8448006794865,1576.4725968452533,1558.715083238736,1561.378662109375,16136785
HDFCBANK.NS,2023-08-23,1558.7150102862668,1569.1229339999702,1552.0559429954867,1565.22607421875,18249294
HDFCBANK.NS,2023-08-24,1571.8359353802477,1574.6967717408268,1554.9169472169706,1558.0245361328125,21572896
HDFCBANK.NS,2023-08-25,1553.3384783320462,1556.2486892001507,1537.406019172024,1540.4642333984375,15034878
HDFCBANK.NS,2023-08-28,1540.4642729924685,1561.3293751268147,1540.4642729924685,1556.495361328125,14433619
HDFCBANK.NS,2023-08-29,1568.2843293248195,1571.194660694379,1560.1454690906023,1568.8763427734375,17769466
HDFCBANK.NS,2023-08-30,1582.342339747586,1582.342339747586,1552.4998526161187,1557.4324951171875,14042102
HDFCBANK.NS,2023-08-31,1557.7284896558913,1561.8226069849304,1542.0426625399894,1550.2801513671875,50037886
HDFCBANK.NS,2023-09-01,1549.8363427525487,1557.7285711052034,1538.343261128826,1553.4864501953125,21613388
HDFCBANK.NS,2023-09-04,1568.5803898330391,1570.0108080559437,1553.68383285753,1563.203857421875,12536819
HDFCBANK.NS,2023-09-05,1567.0019733191434,1567.0019733191434,1549.441716954165,1553.683837890625,19356041
HDFCBANK.NS,2023-09-06,1555.5581907613157,1578.4456038467565,1553.6837625215792,1574.0062255859375,28160455
HDFCBANK.NS,2023-09-07,1574.006225635289,1592.2570029303392,1565.768736725124,1589.1494140625,17104171
HDFCBANK.NS,2023-09-08,1586.6338392009138,1610.9024162842786,1585.943196993458,1601.5303955078125,17251105
HDFCBANK.NS,2023-09-11,1606.9563039958728,1614.453896539915,1602.122290241871,1609.8172607421875,15786511
HDFCBANK.NS,2023-09-12,1617.906724978625,1620.7676816872313,1603.1581722108942,1614.8485107421875,19516670
HDFCBANK.NS,2023-09-13,1609.3240370841354,1629.3504939618037,1606.6603378010625,1621.7542724609375,23210047
HDFCBANK.NS,2023-09-14,1622.0994895879871,1627.7720284750974,1613.0727297085477,1620.7677001953125,11769424
HDFCBANK.NS,2023-09-15,1627.7720594112006,1647.502629828306,1627.7720594112006,1639.36376953125,86705601
HDFCBANK.NS,2023-09-18,1631.4715769433724,1632.704737621334,1604.1940386616893,1607.1043701171875,18528144
HDFCBANK.NS,2023-09-20,1577.4591494969097,1577.4591494969097,1539.3791715992272,1542.6346435546875,57737324
HDFCBANK.NS,2023-09-21,1532.078811364331,1547.8138932913917,1516.3437294372702,1532.424072265625,36420721
HDFCBANK.NS,2023-09-22,1537.9979221752192,1543.3252001280887,1503.2227927610586,1509.0433349609375,30852125
HDFCBANK.NS,2023-09-25,1504.4559511151056,1519.9444002775606,1504.4559511151056,1510.3751220703125,20104377
HDFCBANK.NS,2023-09-26,1504.4559374724377,1519.2538647262647,1504.4559374724377,1516.935546875,13787654
HDFCBANK.NS,2023-09-27,1502.482895245466,1511.8549159315012,1494.5906672993308,1506.281005859375,19669269
HDFCBANK.NS,2023-09-28,1513.3347538685243,1516.886232465185,1497.8955584026235,1503.1734619140625,27677094
HDFCBANK.NS,2023-09-29,1503.173454902814,1514.7651649908298,1501.792411318109,1505.738525390625,16026891
HDFCBANK.NS,2023-10-03,1506.429042186197,1506.429042186197,1485.7119433742062,1487.734375,19485847
HDFCBANK.NS,2023-10-04,1474.8600946011973,1514.3212342560787,1469.187555775808,1508.9447021484375,27324715
HDFCBANK.NS,2023-10-05,1514.3706354408143,1530.6483558342625,1511.9535683390084,1515.0611572265625,24256337
HDFCBANK.NS,2023-10-06,1523.200066078149,1524.186594618355,1509.2406631490637,1513.3841552734375,8879678
HDFCBANK.NS,2023-10-09,1507.4155625257627,1509.3886195447753,1491.6311063736605,1495.8238525390625,8227486
HDFCBANK.NS,2023-10-10,1500.065983035536,1508.402100824628,1494.7879591347482,1504.3079833984375,16633146
HDFCBANK.NS,2023-10-11,1509.4872321894686,1521.374948772399,1507.9088106762842,1518.8592529296875,15666680
HDFCBANK.NS,2023-10-12,1515.4064243558857,1531.0922517938395,1510.967046048494,1528.97119140625,11012668
HDFCBANK.NS,2023-10-13,1519.2539033885114,1527.9354024353545,1509.339243705801,1515.0611572265625,19872650
HDFCBANK.NS,2023-10-16,1510.8684468507718,1513.778657850012,1500.0166329981055,1508.9940185546875,8928042
HDFCBANK.NS,2023-10-17,1534.7917826289788,1534.7917826289788,1514.3213153369645,1520.437744140625,16451279
HDFCBANK.NS,2023-10-18,1520.4377221956242,1520.4377221956242,1497.6489372388432,1499.2767333984375,15608100
HDFCBANK.NS,2023-10-19,1485.1201064188767,1505.6892026450248,1482.949671348744,1494.5413818359375,15126182
HDFCBANK.NS,2023-10-20,1484.7253891011128,1506.4290160514279,1484.7253891011128,1502.28564453125,10547005
HDFCBANK.NS,2023-10-23,1502.976227353508,1508.1555021770105,1479.8914354835852,1485.7613525390625,11188068
HDFCBANK.NS,2023-10-25,1500.5099151437992,1502.2857146930064,1471.3579485037037,1476.3399658203125,14155998
HDFCBANK.NS,2023-10-26,1471.1607092882293,1471.9006057053064,1440.5783240490439,1443.6859130859375,27780899
HDFCBANK.NS,2023-10-27,1449.703659334139,1458.0891517494779,1447.138709268734,1449.3583984375,15970266
HDFCBANK.NS,2023-10-30,1443.537881416305,1469.8781451774992,1442.2060919768462,1465.093505859375,11655491
HDFCBANK.NS,2023-10-31,1483.7389095834744,1483.7389095834744,1454.1430536742296,1456.609375,16317412
HDFCBANK.NS,2023-11-01,1442.5513777553367,1457.5465636023548,1442.5513777553367,1454.6363525390625,16938733
HDFCBANK.NS,2023-11-02,1464.9948171263968,1470.4207238564945,1447.385307551157,1456.85595703125,22612577
HDFCBANK.NS,2023-11-03,1467.9544650379107,1471.3086861534086,1461.6900329046723,1463.76171875,9047670
HDFCBANK.NS,2023-11-06,1477.8196709876318,1477.8196709876318,1463.0217437080494,1474.3668212890625,12796865
HDFCBANK.NS,2023-11-07,1473.8735447593608,1473.8735447593608,1457.2998181740604,1467.2144775390625,20976424
HDFCBANK.NS,2023-11-08,1463.9589519318,1473.3309728900333,1461.048740962476,1471.4566650390625,15699773
HDFCBANK.NS,2023-11-09,1465.9813692925773,1472.492433388654,1463.5150480118025,1465.6361083984375,11058370
HDFCBANK.NS,2023-11-10,1460.160777815708,1475.8466047184043,1460.1115236472572,1471.4072265625,7007593
HDFCBANK.NS,2023-11-13,1471.9991240792267,1475.797234650203,1465.8826956604473,1468.74365234375,10302957
HDFCBANK.NS,2023-11-15,1483.837538192476,1490.595234539194,1480.3354341657644,1484.133544921875,20622730
HDFCBANK.NS,2023-11-16,1489.3620628582516,1498.5368262915995,1483.4922663173093,1488.0302734375,14856919
HDFCBANK.NS,2023-11-17,1469.9275396582534,1487.191789285112,1468.9410111081472,1484.8240966796875,11850937
HDFCBANK.NS,2023-11-20,1492.6177003743046,1492.6177003743046,1481.3219966151755,1484.9227294921875,9665726
HDFCBANK.NS,2023-11-21,1498.5367575640653,1501.4963429970423,1491.7296869830502,1497.5008544921875,12479986
HDFCBANK.NS,2023-11-22,1499.523295087246,1499.523295087246,1483.2949497021973,1492.1737060546875,14561825
HDFCBANK.NS,2023-11-23,1488.178294786997,1503.3214837114267,1488.178294786997,1500.805908203125,6523110
HDFCBANK.NS,2023-11-24,1500.7071421544201,1512.4962302687104,1499.37535273253,1511.4603271484375,8234596
HDFCBANK.NS,2023-11-28,1514.5185744814355,1516.5410061695156,1505.2453024968618,1508.056884765625,14244669
HDFCBANK.NS,2023-11-29,1513.236150477089,1541.9441068847843,1512.3482507065735,1538.14599609375,17021244
HDFCBANK.NS,2023-11-30,1548.0112049713134,1551.2666767344967,1521.3749357275026,1537.8006591796875,34745720
HDFCBANK.NS,2023-12-01,1536.9128545820595,1544.6570796267445,1531.1909408125919,1534.446533203125,11076768
HDFCBANK.NS,2023-12-04,1566.6072601267956,1590.2839441589385,1552.4506002177452,1587.718994140625,25331228
HDFCBANK.NS,2023-12-05,1614.4539070470291,1616.9202283226891,1594.7233368417492,1601.8262939453125,26115410
HDFCBANK.NS,2023-12-06,1616.3776484976167,1616.3776484976167,1594.8713984440155,1605.8712158203125,19306530
HDFCBANK.NS,2023-12-07,1603.1088193847468,1611.9875759228776,1594.427320377126,1608.4853515625,10225193
HDFCBANK.NS,2023-12-08,1608.4854305052345,1632.7047546432427,1608.4854305052345,1630.928955078125,16864019
HDFCBANK.NS,2023-12-11,1627.8213910221475,1641.2874086355528,1624.8124309426578,1628.758544921875,11593810
HDFCBANK.NS,2023-12-12,1631.9154023573187,1633.9378339598777,1609.8665143887495,1612.5794677734375,18290738
HDFCBANK.NS,2023-12-13,1610.4583681767715,1613.960592449305,1593.3421231427492,1608.9293212890625,14673457
HDFCBANK.NS,2023-12-14,1623.8259265459483,1636.6014225729195,1622.8393980365036,1627.9200439453125,17586183
HDFCBANK.NS,2023-12-15,1627.772076668304,1645.5295902319583,1624.4178555766669,1634.23388671875,69418565
HDFCBANK.NS,2023-12-18,1638.32790639653,1642.2740205762539,1628.709253083453,1633.395263671875,9007377
HDFCBANK.NS,2023-12-19,1627.7720997740344,1636.3055957762012,1621.902303099734,1630.633056640625,12004223
HDFCBANK.NS,2023-12-20,1635.6642628809595,1646.4667018508794,1622.2967534548702,1634.677734375,17116260
HDFCBANK.NS,2023-12-21,1634.6776913765395,1666.9864990968665,1628.0186241364722,1663.9775390625,18294620
HDFCBANK.NS,2023-12-22,1660.9194254050005,1663.1884892167195,1644.6417044994485,1648.3411865234375,24289425
HDFCBANK.NS,2023-12-26,1650.7088976124296,1663.2377620371465,1646.0722615940474,1659.784912109375,9022928
HDFCBANK.NS,2023-12-27,1658.8477554342537,1683.5109691635766,1655.9867985564827,1680.3541259765625,13504539
HDFCBANK.NS,2023-12-28,1686.2731985214466,1698.210169182226,1679.0714923638855,1682.2777099609375,22038235
HDFCBANK.NS,2023-12-29,1674.1389025534318,1691.7977871899893,1673.1523740310079,1686.223876953125,12505713
HDFCBANK.NS,2024-01-01,1683.0175981528068,1686.1251869707894,1669.2061993402986,1675.2239990234375,7119843
HDFCBANK.NS,2024-01-02,1675.9146849908566,1679.8607990403516,1665.9506506752066,1676.2105712890625,14621046
HDFCBANK.NS,2024-01-03,1679.0714801971951,1681.7350589343398,1646.4666656223246,1650.363525390625,14194881
HDFCBANK.NS,2024-01-04,1655.3949095411936,1672.1165203200337,1648.193202944364,1668.07177734375,13367028
HDFCBANK.NS,2024-01-05,1664.4215963779789,1681.9324773951957,1645.628180130009,1659.5382080078125,15944735
HDFCBANK.NS,2024-01-08,1655.88807345603,1659.6861840642225,1637.6372963580638,1641.040771484375,8999235
HDFCBANK.NS,2024-01-09,1644.6909820919452,1655.1975345055612,1624.565776983271,1628.2652587890625,12663444
HDFCBANK.NS,2024-01-10,1620.8663496084419,1637.5879597618186,1619.2879280701331,1633.641845703125,8057912
HDFCBANK.NS,2024-01-11,1637.6373361341155,1640.4982929149403,1620.866351366477,1626.7855224609375,9157005
HDFCBANK.NS,2024-01-12,1629.745132472177,1633.6912465943856,1611.5929834248477,1619.090576171875,9886776
HDFCBANK.NS,2024-01-15,1625.5029313434814,1658.2557491957923,1621.45818865314,1650.264892578125,14160178
HDFCBANK.NS,2024-01-16,1650.462244350427,1660.9687973670561,1635.7629450465956,1656.5294189453125,12661250
HDFCBANK.NS,2024-01-17,1548.8497745172765,1575.2887869914762,1507.8102122203316,1516.78759765625,85072618
HDFCBANK.NS,2024-01-18,1473.8736193832688,1494.5907184509051,1460.1115946015343,1466.12939453125,80535465
HDFCBANK.NS,2024-01-19,1485.6625178917686,1489.9046385306906,1448.6184456832252,1450.838134765625,54800269
HDFCBANK.NS,2024-01-23,1445.2642828511198,1454.8335613317415,1405.8031420224204,1408.1214599609375,57734701
HDFCBANK.NS,2024-01-24,1361.6559602281698,1438.8024406503655,1361.6559602281698,1436.286865234375,43002202
HDFCBANK.NS,2024-01-25,1432.9327024141235,1437.7173417414901,1400.2786318694082,1415.56982421875,49470926
HDFCBANK.NS,2024-01-29,1428.5426469030347,1443.0939423219133,1426.3229577713412,1435.0537109375,32822749
HDFCBANK.NS,2024-01-30,1434.9550566238931,1443.4884316820198,1421.4889187128745,1424.8431396484375,20864384
HDFCBANK.NS,2024-01-31,1420.1077601928353,1455.0801469643789,1417.4441814423515,1442.8472900390625,32880520
HDFCBANK.NS,2024-02-01,1445.313654517112,1453.748401096638,1436.4348978486562,1446.5960693359375,16345370
HDFCBANK.NS,2024-02-02,1455.12953600114,1460.9007036350267,1422.6234701299597,1426.668212890625,22433877
HDFCBANK.NS,2024-02-05,1426.5202740978511,1432.3408165904739,1414.7313061717384,1425.3857421875,19302523
HDFCBANK.NS,2024-02-06,1426.076290502691,1430.170287348474,1413.3006744484921,1424.645751953125,20537870
HDFCBANK.NS,2024-02-07,1433.4259318004295,1434.2152027824948,1407.4309295243172,1410.6864013671875,27418543
HDFCBANK.NS,2024-02-08,1410.5878185804238,1419.5652042712845,1381.6332298165287,1384.14892578125,34553062
HDFCBANK.NS,2024-02-09,1373.3957028690857,1395.1485844742872,1368.3150569071524,1384.69140625,28321062
HDFCBANK.NS,2024-02-12,1380.7946826132297,1394.606082048369,1364.7142193862646,1371.274658203125,17223906
HDFCBANK.NS,2024-02-13,1373.1983515043971,1385.4313294715068,1365.7007586941838,1375.6646728515625,28790497
HDFCBANK.NS,2024-02-14,1357.463182755405,1372.7543741309198,1345.1809514015365,1365.40478515625,45660405
HDFCBANK.NS,2024-02-15,1366.3420301180138,1396.431150636858,1365.7007624808034,1395.000732421875,20792472
HDFCBANK.NS,2024-02-16,1404.7179646122795,1408.4667006817986,1389.4760269300275,1400.7718505859375,16087871
HDFCBANK.NS,2024-02-19,1409.7492347885666,1409.7492347885666,1396.1350932381858,1398.009521484375,17225878
HDFCBANK.NS,2024-02-20,1395.937876512155,1437.6187071005922,1392.7810333716534,1434.70849609375,28066754
HDFCBANK.NS,2024-02-21,1444.2777833901084,1444.2777833901084,1415.668455713665,1419.7625732421875,22946568
HDFCBANK.NS,2024-02-22,1398.650836201605,1409.5520247281615,1393.1755546396816,1400.4266357421875,25280441
HDFCBANK.NS,2024-02-23,1403.3862052282425,1414.583279932295,1398.8974522569388,1401.46240234375,14916726
HDFCBANK.NS,2024-02-26,1394.507402037424,1415.5203867218004,1394.507402037424,1403.1395263671875,11753435
HDFCBANK.NS,2024-02-27,1394.5074902947094,1407.4802444820875,1394.0142260160762,1401.0185546875,16043575
HDFCBANK.NS,2024-02-28,1401.0185117436736,1405.0138800226289,1385.086051947006,1390.413330078125,12660993
HDFCBANK.NS,2024-02-29,1383.2116053864695,1391.3998402229613,1378.4763407748026,1384.494140625,26647850
HDFCBANK.NS,2024-03-01,1381.1399554156474,1413.4487650869776,1381.1399554156474,1411.4757080078125,17369449
HDFCBANK.NS,2024-03-04,1411.672989089437,1417.6415350237946,1405.1126705324766,1413.3994140625,17808237
HDFCBANK.NS,2024-03-05,1402.8435369239296,1423.5606355704856,1402.4982760316557,1421.4395751953125,18995836
HDFCBANK.NS,2024-03-06,1414.2380047948438,1433.277932931966,1414.2380047948438,1423.166015625,21204765
HDFCBANK.NS,2024-03-07,1426.0270034460111,1431.5022850090343,1421.9822605203685,1426.618896484375,24674023
HDFCBANK.NS,2024-03-11,1410.7357442005489,1426.470825484757,1403.8300447534134,1408.5654296875,25265547
HDFCBANK.NS,2024-03-12,1414.6818444053736,1444.2776988908417,1409.995834111841,1439.8876953125,32709227
HDFCBANK.NS,2024-03-13,1445.7575898786963,1451.7753899479176,1430.565026125064,1440.726318359375,31533727
HDFCBANK.NS,2024-03-14,1442.4033342932184,1446.250819631158,1424.8431987796707,1435.8428955078125,26216079
HDFCBANK.NS,2024-03-15,1430.4663637954914,1439.6411272646558,1422.820767713136,1433.0806884765625,71806902
HDFCBANK.NS,2024-03-18,1427.5067339791635,1436.3854904448253,1416.4576629922324,1426.569580078125,10718928
HDFCBANK.NS,2024-03-19,1416.1616774508711,1432.8340333708845,1416.1616774508711,1429.8250732421875,18091797
HDFCBANK.NS,2024-03-20,1429.529242401384,1432.094192544157,1405.457921715519,1411.771728515625,21803047
HDFCBANK.NS,2024-03-21,1423.1659707522053,1431.6994662468726,1418.9239705151265,1426.2735595703125,14461430
HDFCBANK.NS,2024-03-22,1421.5875440478105,1431.2061967573638,1418.3813264779594,1423.41259765625,22990163
